Departamento,Municipio,Cultivo,Estado,Topografia,Drenaje,"pH agua:suelo 2,5:1,0",Materia orgánica (MO) %,Fósforo (P) Bray II mg/kg,Azufre (S) Fosfato monocalcico mg/kg,Acidez (Al+H) KCL cmol(+)/kg,Aluminio (Al) intercambiable cmol(+)/kg,Calcio (Ca) intercambiable cmol(+)/kg,Magnesio (Mg) intercambiable cmol(+)/kg,Potasio (K) intercambiable cmol(+)/kg,Sodio (Na) intercambiable cmol(+)/kg,capacidad de intercambio cationico (CICE) suma de bases cmol(+)/kg,"Conductividad el‚ctrica (CE) relacion 2,5:1,0 dS/m",Hierro (Fe) disponible olsen mg/kg,Cobre (Cu) disponible mg/kg,Manganeso (Mn) disponible Olsen mg/kg,Zinc (Zn) disponible Olsen mg/kg,Boro (B) disponible mg/kg,AS,AC,Produccion,Rendimiento,T_max,T_pro,P_max
25,25777,Café,ESTABLECIDO,Pendiente,Bueno,4.54,6.468908909347086,6.207552834,7.360274593614403,3.1858495207965687,2.828222693060781,0.312,0.08224,0.0832,0.03808,3.7013695207965687,0.169175,321,2.2,1.7000000000000002,2.3000000000000003,0.070247063,0,0,0,0,0,0,0
25,25862,Aguacate,ESTABLECIDO,Plano,Bueno,5.21,2.129606829,9.240355416991424,21.769963085292403,0.5377389318541979,0.4126588271013951,4.75488,0.5551200000000001,0.1504,0.02176,6.019898931854199,0.1161499999999999,206,5.5,1.2,15.1,0.088408145,10,10,100,10,0,0,0
25,25743,Mora,ESTABLECIDO,Ondulado,Bueno,4.68,9.770551796779886,20.292888542478565,10.922220063467394,2.891615010914083,2.264591124336925,1.19808,0.39064,0.2271999999999999,0.03808,4.745615010914083,0.391375,1372.0000000000002,4.4,5.4,4.3,0.2518578786403888,315,95,1.14,12,0,0,0
15,15580,Aguacate,ESTABLECIDO,,Bueno,4.31,10.855377316936378,16.96544522541075,9.172704132,3.3513712070134662,3.087359758671252,0.59904,0.44204,0.2336,0.03264,4.658691207013466,0.568125,402,2.1,5.300000000000001,3.8,0.2647998576490429,0,0,0,0,0,0,0
15,15580,Aguacate,ESTABLECIDO,,Bueno,4.93,6.893405852017017,9.155667726194206,8.030481039096665,1.6278088719779693,1.3686233981738536,3.2136,2.4672,0.2432,0.0272,7.579008871977969,0.33835,103,3.7,9.3,4.6000000000000005,0.1680940444692011,0,0,0,0,0,0,0
15,15580,Aguacate,ESTABLECIDO,,Bueno,4.5,9.110223219293326,9.171381564220798,7.540956856602049,3.715234366632072,3.755757232198017,0.98592,1.16164,0.2112,0.01632,6.090314366632072,0.3989499999999999,925,3.1,2.1,4.9,0.1294117191972643,0,0,0,0,0,0,0
15,15580,Aguacate,ESTABLECIDO,,Bueno,4.87,2.554103771391051,10.915617585172582,5.256510671627178,0.9766853231867816,0.7638828268877322,3.05136,1.78872,0.1823999999999999,0.01088,6.010045323186781,0.16665,184.00000000000003,1.7999999999999998,4,5.300000000000001,0.1680940444692011,0,0,0,0,0,0,0
25,25386,Café,ESTABLECIDO,Pendiente,Bueno,4.42,2.506937444427725,24.39809061198908,6.561908491612819,2.9970833937006143,2.747856280054481,1.16064,0.40092,0.1056,0.01632,4.680563393700615,0.12625,382,2.3000000000000003,3.6,1.5,0.1680940444692011,15,15,150,10,0,0,0
25,25297,Pastos,ESTABLECIDO,Ondulado,Bueno,4.76,4.346424195997428,7.395717867215829,2.482540304157692,6.932550725364997,6.238376419583147,1.54752,0.771,0.3456,0.01088,9.607550725364998,0.063125,522,2.4,6.4,2.5,0.1487528818332327,0,0,0,0,0,0,0
25,25297,Pastos,ESTABLECIDO,Ondulado,Malo,5.15,7.317902794686949,79.52223440927608,6.561908491612819,2.1831789577116294,2.121896741354812,4.080960000000001,1.91208,0.2496,0.01632,8.442138957711629,0.174225,460,4.5,8.4,8.4,0.2067763697411378,0,0,0,0,0,0,0
25,25297,Pastos,ESTABLECIDO,Ondulado,Regular,4.61,9.629052816,20.35963423915477,4.114287579139743,8.569934943648722,7.670656719997645,0.2808,0.2056,0.1856,0.0272,9.269134943648725,0.0707,218,2.5,1.7000000000000002,2,0.2261175323771062,0,0,0,0,0,0,0
25,25297,Pastos,ESTABLECIDO,Ondulado,Malo,5.31,3.4502639836942395,28.98653131575413,4.603811761634359,0.7756030507659736,0.6047405712861212,2.4523200000000003,1.8504,0.8320000000000001,0.01088,5.921203050765974,0.12625,380,3,6.7,7,0.1680940444692011,0,0,0,0,0,0,0
25,25297,Pastos,ESTABLECIDO,Ondulado,Bueno,5.22,10.94970997086303,28.766537583381837,6.072384309118205,1.4937540236974305,1.432280300414498,2.08416,1.41864,0.3136,0.02176,5.331914023697431,0.1313,822,1.5,7.3,7.3,0.090729394,0,0,0,0,0,0,0
25,25297,Pastos,ESTABLECIDO,Ondulado,Malo,4.82,6.6575742172003896,24.555228992255007,5.093335944128974,4.088672872556428,3.9255089715064018,1.5912,1.17192,0.624,0.0272,7.502992872556427,0.1110999999999999,930,2.7,7,4.2,0.1487528818332327,0,0,0,0,0,0,0
25,25297,Pastos,ESTABLECIDO,Ondulado,Malo,5.06,3.8747609263641714,62.01701884765187,6.398733764114613,1.599082833060711,1.5171561700686904,3.12,1.17192,0.512,0.02176,6.424762833060711,0.27775,668,2.8000000000000003,11.8,5.8,0.110070557,0,0,0,0,0,0,0
25,25473,Pastos,ESTABLECIDO,Pendiente,Regular,4.19,14.38484049267447,3.249729075630252,3.409190212642004,1.891097233922624,1.4995443965184705,4.97952,1.78872,0.0928,0.09792,8.850057233922625,1.562975,229,1.6,4.4,4.699999999999999,0.1372700088487474,250,250,5.5,22,0,0,0
85,85410,Cacao,POR ESTABLECER,Plano,,5.02,1.08,15.06,3.43,1.19,0.87,2.31,1.02,0.13,0.14,4.72,0.18,239.06,1.33,16.11,2.92,0.12,50,50,750,15,0,0,0
47,47980,Aguacate,ESTABLECIDO,Pendiente,Bueno,4.88,3.765041835,3.973359327731092,3.409190212642004,0.3267340770651654,0.091188511,5.2416,2.0354400000000004,0.2944,0.11424,8.012414077065166,0.5555,88,3,21.5,0.2,0.1372700088487474,120,120,1.02,8.5,0,0,0
47,47980,Aguacate,ESTABLECIDO,Pendiente,Bueno,4.52,1.9642933673127767,3.4699643697478986,6.1400378677541525,2.316841637371173,2.0466754601130472,5.0544,1.72704,0.2464,0.0544,9.399081637371172,0.148975,84,2.2,2.8000000000000003,1.5,0.1181994324596466,120,120,1.02,8.5,0,0,0
25,25328,Café,ESTABLECIDO,Plano,Bueno,4.76,3.3956575341760207,43.66298684122038,5.788477712363331,0.9926806668177632,0.7179596012115034,4.83,3.88584,0.5888,0.15232,10.449640666817764,0.305525,358,3.2,7.6,6.2,0.1302917570872515,0,0,0,0,0,0,0
25,25743,Mora,ESTABLECIDO,,,4.85,16.32410807358596,16.438435741666478,5.438043173535183,1.260704446858559,1.162892311821449,1.30416,1.31584,0.1472,0.04896,4.076864447,0.2727,709,4.6000000000000005,4.8,3.8,0.1087630463986772,315,95,1.14,12,0,0,0
25,25168,Café,ESTABLECIDO,Pendiente,Regular,4.99,2.333677668438776,69.56565222264565,6.314129520605553,0.5062671400770593,0.202242141,3.3696,2.1588000000000003,0.1408,0.03264,6.208107140077059,0.270175,116,2.9,15.2,6.800000000000001,0.1087630463986772,0,0,0,0,0,0,0
73,73067,Pastos,ESTABLECIDO,Plano,Regular,5.36,1.3283010995453082,12.36609436174213,2.0406422089505933,0.2064641807681667,0,1.85952,1.17192,0.0768,0.0816,3.396304180768167,0.118675,350.99999999999994,2.4,9.1,2.4,4.01,900,900,7.56,8.4,0,0,0
85,85139,Cacao,POR ESTABLECER,Plano,,5.19,0.74,9.34,3.96,0.71,0.52,1.14,0.38,0.1,0.14,2.4,0.11,198.53,1,15.22,1,0.2,0,0,0,0,0,0,0
73,73067,Pastos,ESTABLECIDO,Plano,Regular,5.03,2.631302259893849,6.248109004844168,3.591871558209881,0.5407395210594842,0.2207659217978854,2.05296,1.42892,0.1952,0.0816,4.299419521059484,0.14645,393.00000000000006,3.6,22,2,4.01,900,900,7.56,8.4,0,0,0
73,73483,Pastos,ESTABLECIDO,Plano,Regular,5.45,3.6628448451697766,6.869224269503859,9.215077949,0,0,15.87456,9.38564,0.3807999999999999,0.08704,25.72804,0.3535,24.1,2.8000000000000003,7.1,0.4,0.1427585102000335,50,50,550,11,0,0,0
73,73483,Pastos,ESTABLECIDO,Plano,Regular,5.45,2.088385109748624,36.72934061801853,8.633366943302567,0,0,11.044800000000002,6.784800000000001,0.3616,0.09792,18.28912,0.335825,350,11.2,11.3,4.4,0.161831123,50,50,550,11,0,0,0
73,73067,Pastos,ESTABLECIDO,Plano,Regular,4.97,2.902760834966462,5.331963989471123,3.591871558209881,0.5210762657482303,0.3712881412055346,9.5472,6.168,0.192,0.08704,16.515316265748233,0.118675,657,3.4000000000000004,18.3,1.7999999999999998,4.01,900,900,7.56,8.4,0,0,0
25,25095,Café,ESTABLECIDO,Ondulado,Bueno,4.81,5.074429435547363,16.480982990112587,6.112619250756223,0.7865302124501589,0.6522629507664797,8.7984,3.57744,0.288,0.11968,13.57005021245016,0.6969000000000001,870,3.6,15.2,5.6000000000000005,4.01,5,5,35,7,0,0,0
52,52835,Cacao,ESTABLECIDO,Plano,,4.21,18.48448304413443,6.915807914353337,9.602885286589622,2.5857180734298977,2.328076993504973,1.19808,1.11024,0.208,0.07072,5.172758073429898,0.9191,103,7.800000000000001,4.6000000000000005,1.6,4.01,0,0,0,0,0,0,0
52,52835,Cacao,ESTABLECIDO,Plano,,4.05,16.42139787358257,7.304004954765643,12.89924765376561,3.126457594489381,2.9000614272540406,1.34784,1.17192,0.2239999999999999,0.08704,5.9572575944893815,0.14645,350.99999999999994,6.9,3.7,1.6,0.1046132836936785,0,0,0,0,0,0,0
52,52835,Cacao,ESTABLECIDO,Plano,,4.75,4.965846005518318,9.415796854608596,6.694330256728457,1.7500297227016035,1.4650829355677852,1.4976,1.2336,0.192,0.1088,4.782029722701603,0.310575,309,3.5,47.2,1.7999999999999998,4.01,0,0,0,0,0,0,0
52,52835,Cacao,ESTABLECIDO,Plano,,5.1,6.431722310910426,4.213956513083678,7.276041263,0.3932651062250794,0.3110792534424749,2.84544,1.17192,0.288,0.06528,4.763905106,0.527725,359,3.2,8.100000000000001,1.2,0.1046132836936785,0,0,0,0,0,0,0
52,52835,Cacao,ESTABLECIDO,Plano,,5.32,4.694387430445705,15.673533146054988,10.184596292561857,0.4424232445032143,0.1003481462717661,3.744,1.35696,0.3136,0.1088,5.965783244503214,0.8004249999999999,169,10.5,4.6000000000000005,81.00000000000001,0.1046132836936785,0,0,0,0,0,0,0
52,52835,Cacao,ESTABLECIDO,Plano,,4.51,3.065635980010029,3.033837510230264,16.389513689599006,0.8455199783839208,0.7325414677838926,1.79712,1.29528,0.2688,0.0816,4.288319978383921,0.6969000000000001,113,3.1,16.200000000000003,1.4,0.1046132836936785,0,0,0,0,0,0,0
52,52835,Cacao,ESTABLECIDO,Plano,,4.99,5.128721150561885,10.099023645734256,6.306522919413635,1.327269733509643,1.0436207212263675,1.4976,1.11024,0.192,0.0816,4.208709733509643,0.2929,310,4.4,47.1,1.6,4.01,0,0,0,0,0,0,0
52,52835,Cacao,ESTABLECIDO,Plano,,4.9,5.617346585692589,3.577313366807494,6.888233925385868,0.4817497551257223,0.3712881412055346,2.77056,1.35696,0.1984,0.09248,4.900149755125723,0.608525,261,3.3000000000000003,14.3,1.6,4.01,0,0,0,0,0,0,0
52,52835,Cacao,ESTABLECIDO,Plano,,4.67,6.648889170968516,7.071086730518259,8.633366943302567,1.346932988820897,1.234282199142723,3.14496,1.2336,0.2336,0.0816,6.040692988820897,0.5959,360,2.9,9.3,2.6,4.01,0,0,0,0,0,0,0
52,52835,Cacao,ESTABLECIDO,Plano,,4.72,4.042886850271435,3.3288672609436167,4.367486232839526,0.6292241699601271,0.5719844337490667,2.92032,1.29528,0.1408,0.1088,5.094424169960126,0.75245,292,2.4,13.8,1,4.01,0,0,0,0,0,0,0
52,52835,Cacao,ESTABLECIDO,Plano,,4.96,7.626140041,3.484146077,9.990692623904444,0.8553516060395477,0.5820192483762433,2.39616,1.17192,0.256,0.07072,4.750151606039548,0.4141,444.00000000000006,3.3000000000000003,8.4,1.2,0.19997635,0,0,0,0,0,0,0
52,52835,Cacao,ESTABLECIDO,Plano,,4.9,8.929141201578464,3.095949036696233,14.062669665710075,0.3834334785694524,0.2809748095609451,1.6848,1.11024,0.1088,0.05984,3.3471134785694527,0.249975,116,5.6000000000000005,1.7999999999999998,0.4,4.01,0,0,0,0,0,0,0
52,52835,Cacao,ESTABLECIDO,Plano,,4.96,2.468427114850281,3.9033988807538327,9.021174281,0.570234404,0.4114274,1.872,1.41864,0.1152,0.0816,4.057674404026366,0.295425,115,2,17.4,1.4,0.1046132836936785,0,0,0,0,0,0,0
52,52835,Cacao,ESTABLECIDO,Plano,,4.55,4.205761995315002,3.344395142560109,9.215077949,1.455080893032794,1.1038296089894273,1.34784,1.11024,0.1504,0.06528,4.128840893032795,0.30805,208,2.4,11.1,1.4,0.1809037367063885,0,0,0,0,0,0,0
52,52835,Cacao,ESTABLECIDO,Plano,,4.57,23.613204194696312,7.086614612134751,8.633366943302567,2.418580403284239,2.0471021839440287,3.1824,1.29528,0.2496,0.06528,7.211140403284238,0.502475,83,6.5,4.2,1.5,4.01,0,0,0,0,0,0,0
52,52835,Cacao,ESTABLECIDO,Plano,,4.51,8.331932336418713,6.123885952,7.857752268672923,2.5857180734298977,2.2076592179788546,3.481920000000001,1.2336,0.1823999999999999,0.08704,7.570678073429899,0.492375,406,6.7,23.5,4.5,4.01,0,0,0,0,0,0,0
68,5615,Cacao,ESTABLECIDO,Ondulado,Regular,4.87,6.427162039,8.838048758825881,6.3881177123820105,1.6711417673015685,1.2201348325117476,4.64256,2.4672,0.1888,0.05984,9.029541767301568,0.1212,450,4.5,10.4,2.6,0.1500721767775844,645,645,12.255,19,0,0,0
68,5615,Cacao,ESTABLECIDO,Ondulado,Bueno,4.74,1.2666198859176303,23.03765797770771,6.784722773062585,0.8859064790514338,0.75241648,3.1824,2.0971200000000003,0.2112,0.05984,6.436466479051434,0.13635,260,4.3,23.5,1.3,0.1315653107302809,645,645,12.255,19,0,0,0
68,5615,Cacao,ESTABLECIDO,Pendiente,Regular,4.63,2.9086105709351613,5.767441715884364,5,3.030202843119109,2.7148000023386385,4.193280000000001,1.028,0.192,0.03808,8.481562843,0.103525,546,3.3000000000000003,13.1,1.2,0.1315653107302809,645,645,12.255,19,0,0,0
68,5615,Cacao,ESTABLECIDO,Pendiente,Bueno,5.24,2.263542801821131,55.20889116,10.750773379868328,0.6241613829680557,0.5490606746302864,3.66912,1.17192,0.2048,0.0544,5.724401382968055,0.285325,365,3.3000000000000003,1.7999999999999998,1.1,0.2796202391087093,645,645,12.255,19,0,0,0
68,5615,Cacao,ESTABLECIDO,Ondulado,Regular,5.07,1.7357600816369252,5.315423420222923,2.6203696359165543,0.4832217158462367,0.3863760302953867,7.56288,4.13256,0.176,0.04896,12.403621715846237,0.1515,72.8,3.4000000000000004,19.1,2.2,0.1500721767775844,645,645,12.255,19,0,0,0
47,47288,Cacao,ESTABLECIDO,Pendiente,Bueno,5.15,5.254311549531634,6.640304631644389,4.206789878638851,0.2114095006827285,0,2.08416,1.97376,0.2368,0.04896,4.555089500682728,0.7878,240,3.2,8.2,0.8,0.1500721767775844,0,0,0,0,0,0,0
47,47288,Cacao,ESTABLECIDO,Ondulado,Bueno,5.14,2.087615228426396,2.759182024068564,3.016974696597128,0.1610739052820788,0,2.92032,0.96632,0.128,0.04352,4.219233905282079,0.3737,84.2,2.3000000000000003,3.2,0.5,0.1870859088721915,0,0,0,0,0,0,0
47,47288,Cacao,ESTABLECIDO,Plano,Bueno,5.37,0.9734072635930716,2.1045348372485453,2.422067105576267,0.2516779770032482,0.1525168540639684,2.32752,2.34384,0.1248,0.04352,5.091357977003248,0.159075,29.700000000000003,2,2.7,0.8999999999999999,0.1500721767775844,0,0,0,0,0,0,0
47,20001,Cacao,ESTABLECIDO,Ondulado,Bueno,5.44,3.0845381443298963,5.783028553665793,3.016974696597128,0.140939667,0,2.04672,2.4672,0.2432,0.07616,4.974219667121819,0.1313,63.5,3.5,4.6000000000000005,1.7000000000000002,0.1315653107302809,0,0,0,0,0,0,0
47,47288,Cacao,ESTABLECIDO,Plano,Bueno,5.18,1.970330179496572,4.3802131533371815,4.008487348298564,0.291946453,0.1118456929802435,2.3088,1.028,0.1024,0.08704,3.818186453323768,0.38885,54.7,2.2,5.2,0.6,0.1500721767775844,0,0,0,0,0,0,0
25,25386,Café,ESTABLECIDO,Pendiente,Bueno,4.48,2.709328203171373,5.328793817533955,8.694713363705391,6.832489104087479,5.504451207252854,6.28992,2.7756,0.2239999999999999,0.04896,16.17096910408748,0.103525,932,4,9.7,4.5,0.2112422033516194,15,15,150,10,0,0,0
25,25386,Café,ESTABLECIDO,Pendiente,Bueno,4.83,4.6691666666666665,5.133879543719197,6.796459757023538,1.8862084457686432,1.7371846011880567,3.70656,2.28216,0.1792,0.04352,8.097648445768645,0.078275,308,2.2,3.4000000000000004,3.9,0.136093785,15,15,150,10,0,0,0
25,25386,Café,ESTABLECIDO,Pendiente,Bueno,4.71,2.709328203171373,14.782136097549689,5.372769552012149,2.2574303207337487,2.0300820048767405,4.41792,2.34384,0.2208,0.04352,9.283510321,0.078275,451,2.2,1.5,2.2,0.1173066806943713,15,15,150,10,0,0,0
25,25386,Café,ESTABLECIDO,Pendiente,Bueno,4.96,2.4717720257780043,10.770150628195932,7.982868261199697,0.511684206,0.2322979408565424,5.27904,4.194240000000001,0.2304,0.272,10.487364206032984,0.1717,162.99999999999997,2.9,8,3.2,0.1736679942887202,15,15,150,10,0,0,0
73,73268,Cacao,ESTABLECIDO,,Bueno,5.25,3.1728771114569385,243.73923240839397,8.803473945,0.1921577496933342,0,3.96864,1.542,0.608,0.08704,6.397837749693334,1.128675,49.7,2.6,19.8,4.8,0.2646576074509505,120,120,2.4,20,0,0,0
25,25867,Café,ESTABLECIDO,Ondulado,Regular,4.72,1.7626348196614885,6.693698491402047,2.7069351230425056,3.663654496175541,3.304900517117908,3.03264,2.4672,0.2016,0.03808,9.403174496,0.143925,162.99999999999997,4.8,10.7,2.7,0.144171453,0,0,0,0,0,0,0
76,76306,Mora,ESTABLECIDO,Pendiente,Bueno,5.38,14.62977127810333,2.324250237366811,3.755592841163311,0.4059450965291458,0.1830406440249918,7.56288,1.542,0.288,0.05984,9.858665096529146,0.36865,435,7.1,8.4,5.1,0.2258781426435382,101,86,1.032,12,0,0,0
76,76306,Mora,ESTABLECIDO,Pendiente,Bueno,5.44,6.377430595895904,23.99375123958223,3.755592841163311,0.5378772529011181,0.1118581713486061,9.84672,1.91208,0.3008,0.0544,12.651877252901118,0.20705,157,4.2,8.2,2.8000000000000003,0.2054514703118744,101,86,1.032,12,0,0,0
76,76306,Mora,ESTABLECIDO,Pendiente,Bueno,5.29,14.684062993117852,2.190945036396244,3.580816554809844,0.5581745077275754,0.1830406440249918,7.1136,1.48032,0.32,0.06528,9.537374507727575,0.40905,134,3.1,6.3,3,0.144171453,101,86,1.032,12,0,0,0
76,76306,Mora,ESTABLECIDO,Pendiente,Bueno,5.14,14.304020988016193,2.220568414389703,2.532158836689038,0.7611470559921484,0.396588062,6.47712,1.29528,0.3296,0.05984,8.922987055992147,0.2828,139,3.5,8.8,3.1,0.1237447809852192,101,86,1.032,12,0,0,0
76,76001,Mora,ESTABLECIDO,Pendiente,Bueno,4.62,6.757472600997562,1.7762177444878149,18.26202460850112,2.6183458726129905,2.308345899648508,8.19936,1.29528,0.1408,0.0544,12.30818587261299,0.148975,368.00000000000006,8.5,11.6,2,0.144171453,3,3,90,30,0,0,0
76,76306,Mora,ESTABLECIDO,Ondulado,Bueno,5.1,10.82935122708675,1.8058411224812745,6.202460850111856,0.4262423513556031,0.1525338700208265,4.45536,1.2336,0.1472,0.05984,6.322242351355603,0.17675,153,5.1,5.1,7.6,0.144171453,101,86,1.032,12,0,0,0
76,76306,Mora,ESTABLECIDO,Pendiente,Bueno,4.91,10.992226372130316,1.8354645004747336,5.852908277404922,0.8118901930582916,0.4779394593985898,4.68,1.11024,0.1888,0.04896,6.839890193058291,0.28785,157,4,4.699999999999999,3.2,0.144171453,101,86,1.032,12,0,0,0
76,76306,Mora,ESTABLECIDO,Pendiente,Bueno,5.32,19.298858769352265,7.463906319231986,5.153803131991052,0.4262423513556031,0.30506774,7.1136,1.542,0.352,0.04896,9.482802351355604,0.4671249999999999,69.6,3.3000000000000003,7.7,4.3,0.1850247979802106,101,86,1.032,12,0,0,0
76,76001,Mora,ESTABLECIDO,Pendiente,Bueno,5.26,9.146308061636551,2.013204768435489,17.213366890380314,0.5175799980746608,0.396588062,8.57376,4.9344,0.336,0.03808,14.399819998074662,0.285325,152,14.5,35.9,5.4,0.144171453,3,3,90,30,0,0,0
76,76001,Mora,ESTABLECIDO,Pendiente,Bueno,5.2,4.477220570387615,2.650107395294862,10.571868008948544,0.6089176447937187,0.3864191373860938,8.9856,4.87272,0.3136,0.04352,14.824357644793718,0.2247249999999999,221,15.5,13.3,2.7,0.2054514703118744,3,3,90,30,0,0,0
76,76306,Mora,ESTABLECIDO,Pendiente,Bueno,5.41,7.951890331317055,3.109269754,5.328579418344519,0.2740129401571734,0.101689247,12.61728,7.15488,0.3904,0.04896,20.48553294015717,0.2272499999999999,142,5.4,18.8,3.4000000000000004,0.2054514703118744,101,86,1.032,12,0,0,0
85,85410,Cacao,POR ESTABLECER,Moderadamente ondulado,,5.32,0.69,3.87,1.22,4.06,3.58,1.23,1.17,0.12,0.14,6.63,0.06,91.88,1,13.45,1.02,0.06,50,50,750,15,0,0,0
25,5652,Café,ESTABLECIDO,Plano,Bueno,4.8,6.866056031026606,13.862555965819178,16.164709172259506,2.892358812770164,2.7252718110387675,3.33216,1.2336,0.1856,0.03808,7.681798812770164,0.2424,338,6.9,3.6,2.1,0.1850247979802106,7,7,105,15,0,0,0
25,25769,Pastos,ESTABLECIDO,Ondulado,Bueno,4.96,3.119927695024552,47.485089988395394,50.23769574944072,3.501276457563882,3.101522023756806,1.872,1.72704,0.4416,0.05984,7.601756457563884,0.40905,753,4.3,6.800000000000001,2.2,0.2667314873068658,80,80,2.56,32,0,0,0
76,76147,Aguacate,ESTABLECIDO,Pendiente,Bueno,4.86,5.036425235037196,1.941367153333782,4.531159104130308,1.8829770146027816,1.6712218301173438,1.0108800000000002,0.5756800000000001,0.096,0.07072,3.636257014602782,0.08585,369,3.6,3.4000000000000004,0.5,0.069340984,96,96,240,2.5,0,0,0
76,76147,Aguacate,ESTABLECIDO,Pendiente,Bueno,5.2,3.7551407606944656,3.027688891879163,3.622200407213497,2.402067975,2.101843406,6.32736,9.8688,0.2592,0.05984,18.91726797538517,0.088375,47,3.7,5.9,0.8999999999999999,0.086118381,96,96,240,2.5,0,0,0
76,76147,Aguacate,ESTABLECIDO,Pendiente,Bueno,4.98,5.894234332266653,2.020086119895041,3.622200407213497,2.117076859661506,1.866026828719979,2.50848,2.83728,0.128,0.0816,7.672436859661506,0.133825,270,2.1,7.1,0.5,0.086118381,96,96,240,2.5,0,0,0
76,76147,Aguacate,ESTABLECIDO,Pendiente,Bueno,5.27,2.321839484311071,3.704672004305994,4.894742582897033,0.9262211261019088,0.7792199944105407,3.66912,7.339919999999999,0.16,0.0544,12.149661126101906,0.0909,82,3.2,8.4,0.7000000000000001,0.086118381,96,96,240,2.5,0,0,0
76,76147,Aguacate,ESTABLECIDO,Pendiente,Bueno,5.37,6.464297339919139,2.114548879768553,10.166703025014543,0.5903387397133044,0.3896099972052703,2.92032,2.40552,0.5216,0.04352,6.481298739713305,0.148975,193,2.8000000000000003,4.9,1,0.1700053687671968,96,96,240,2.5,0,0,0
76,76147,Aguacate,ESTABLECIDO,Pendiente,Bueno,5.23,3.2122236105492394,2.382193366076835,5.258326061663757,0.6615865186442206,0.522897628,4.530239999999999,3.26904,0.08,0.07072,8.611586519,0.1110999999999999,263,3.8,6,1.4,0.1028957788067914,96,96,240,2.5,0,0,0
76,5055,Aguacate,ESTABLECIDO,Pendiente,Bueno,5.3,5.318742153112713,1.9256233600215305,7.985202152414193,0.6615865186442206,0.5126447331648294,1.1232,1.41864,0.096,0.04896,3.3483865186442205,0.09595,104.1,4.9,2.4,1,0.1028957788067914,10,10,120,12,0,0,0
76,76834,Mora,ESTABLECIDO,Ondulado,Bueno,5.45,16.18251432751867,2.0515737065195454,4.01,0,0,4.45536,0.40092,0.56,0.03808,5.45436,0.386325,101.7,2.9,5.4,1.3,0.1028957788067914,0,0,0,0,0,0,0
76,76834,Mora,ESTABLECIDO,Plano,Bueno,5.45,8.744549370529086,4.051035457175537,6.530868237347295,0,0,4.9046400000000006,3.14568,0.16,0.05984,8.270159999999999,0.303,380,3.5,16.200000000000003,4.4,0.069340984,0,0,0,0,0,0,0
76,76834,Mora,ESTABLECIDO,Pendiente,Bueno,5.37,11.67630198,3.7519033842427514,7.076243455497382,0.1933868285267721,0.051264473,6.32736,4.13256,0.9824,0.04896,11.68466682852677,0.8585,520,1.9,8.8,4,0.2203375612375008,0,0,0,0,0,0,0
76,76834,Mora,ESTABLECIDO,Pendiente,Bueno,5.35,11.030230572640484,1.9256233600215305,7.439826934264108,0.3969519111865323,0.3075868398988976,2.13408,0.78128,0.208,0.04896,3.569271911186533,0.255025,90.1,3.3000000000000003,4.2,2.3000000000000003,0.1196731762968928,0,0,0,0,0,0,0
76,76828,Mora,ESTABLECIDO,Pendiente,Bueno,5.29,10.671905253544637,1.7052102536500036,5.258326061663757,0.5394474690483645,0.3896099972052703,1.38528,0.37008,0.1408,0.0544,2.490007469048365,0.0808,160,3.1,6,1,0.069340984,15,15,225,15,0,0,0
